transaction_amount,transaction_time,customer_age,customer_balance
77.08830241,24833,42,7467.160872
252.3925476,65325,39,4352.489975
42.51771109,77602,25,2706.304791
42.6106486,83598,38,4930.660719
133.7508952,30051,30,2396.173401
60.18777735,10300,43,3645.371222
25.43824737,62270,21,5081.52944
60.22823506,22879,33,4630.996636
15.18199219,49497,35,955.1806657
19.40545032,55955,52,6112.340086
68.98880428,2850,24,50.51404708
54.28762163,61248,46,2547.665465
246.3292735,42131,43,1313.845381
45.0034583,73274,32,6898.406651
86.89023838,78434,39,2761.191794
100.0390773,4309,32,945.9821314
1.318094483,52499,35,7488.953496
108.9268197,53136,42,8975.748258
19.60586402,35194,60,7119.312467
324.5998272,44862,44,6260.857241
16.09469043,66283,37,2416.890051
53.55011145,78829,49,1258.933017
8.921343765,67438,20,2351.018571
576.8081615,60419,30,4209.894126
69.75468657,50953,35,6849.177484
90.48193241,45333,24,940.246259
6.943205083,17743,29,2838.144714
138.6136255,61359,18,4020.912468
23.56028383,386,22,1758.863594
228.3314857,68304,32,5409.790769
22.95888282,38139,25,3475.799806
21.15704298,65661,39,3475.992084
3.723434186,83897,37,1903.803182
63.87857933,44897,38,6093.268851
83.20441037,65510,29,4410.794949
6.796694018,1054,45,6863.754789
149.4002594,27250,40,5247.799821
60.38346503,7102,37,5674.350296
74.31576546,74736,37,5724.678893
58.11814718,46620,32,5082.743885
51.20982013,46231,48,7167.389568
82.01634571,77245,46,10218.38441
16.87030068,78018,31,7619.674642
20.08050862,76860,36,1703.827497
197.8949328,57434,31,4338.090458
292.0911709,80490,59,4073.958884
46.73021875,21881,32,5968.011108
31.57313657,5896,46,7201.486952
103.2823265,59007,61,1482.621431
52.54895676,4474,38,5227.087237
2.571414873,72646,18,7822.579831
16.97836033,18893,50,3464.328518
125.868326,44226,29,9671.260656
107.5649782,18515,28,2534.135389
2.746985788,2887,52,5583.393363
25.09929739,56225,21,6138.397644
26.2761579,28433,49,4876.577522
111.4414723,26700,32,2793.592999
1.990738129,80724,18,6936.423639
10.99360586,3401,43,3757.731816
160.9018427,61051,18,5104.86621
19.66777095,52062,34,7708.007181
105.7699089,20916,18,852.1596144
27.20486222,47703,31,7385.408738
10.47400335,55372,41,7544.220338
27.86195164,11988,39,5803.820002
128.1094813,62421,37,3317.620192
193.5836337,70639,45,3663.170803
177.3251,36500,34,7396.126036
50.61424895,31155,32,6651.731567
110.2876778,65554,37,2208.854876
22.93934103,47860,28,6112.409908
34.69335886,25316,43,6824.230548
226.6598629,11664,35,6028.228106
1.30871884,76334,42,4896.615217
8.938713963,25514,33,7534.171852
23.30502802,69191,39,5698.510229
2.689053522,11969,41,7686.582173
20.02030033,25087,18,638.4968011
87.47687287,19116,20,3558.309752
54.71863184,60898,29,2607.172507
223.1863021,14703,33,5567.908435
170.0695903,7668,47,3918.859315
41.82728052,26444,39,5460.90925
30.03262521,18960,40,7763.826653
47.75398081,54014,50,5356.674757
89.23177501,41927,48,3884.28487
31.20617098,70256,24,4759.527321
97.85622455,78736,47,1892.161101
52.66360393,58874,36,1899.479663
80.30673665,60822,29,6965.562353
57.29253951,46188,32,5370.359632
34.87999753,73455,28,4172.417894
296.5267221,16550,36,4900.194398
144.2254504,79399,34,3245.321705
15.09544981,19268,47,5246.37695
202.8504928,33728,54,5451.254192
66.83203297,52625,30,7440.706977
224.953949,58183,22,5524.366908
160.8714454,24926,41,1729.359991
55.37566193,25066,44,4096.725252
2.272558948,23451,38,6717.917256
31.29005478,77704,19,5191.596357
78.00877557,31622,27,5553.088262
100.3697332,4359,36,3864.708845
29.82546799,8476,28,7215.075545
15.00744188,35004,25,4425.595242
180.1387087,37049,56,2074.312734
416.0624163,2542,25,3040.029671
74.5894547,2309,47,9096.584352
18.83548637,9599,39,5381.724602
31.78764717,42228,41,468.0473074
1.856188741,11591,46,8369.282942
245.6888528,21307,28,2226.27164
12.52810438,27908,32,4915.688844
85.92406689,27293,39,3925.639329
32.02813286,83773,18,5251.230969
80.78355154,17865,51,5097.239627
105.3888634,11515,36,4288.018857
177.0439192,20796,25,4008.289881
23.12025275,70487,45,6041.504964
1.105672963,70434,35,4163.836857
14.72080707,22468,27,2213.868402
230.2771529,29079,44,6210.774633
207.0601352,10537,18,6881.621804
90.98443102,8322,39,5018.934987
91.75837185,30306,48,2286.596481
109.3734229,81131,26,5832.754403
19.28220286,60021,22,4372.473915
245.8209561,22371,39,7070.752621
54.26096343,35950,28,6705.938012
48.31107993,4839,57,6763.024132
73.17169326,33097,29,5228.817765
4.810466429,56420,33,4573.70592
18.1861705,58375,40,4902.213709
133.953909,85560,18,3581.008769
8.642827567,64029,35,5521.391206
92.4202219,36359,46,394.5731659
28.15000336,22224,34,1579.540371
49.31422569,54969,23,5339.692121
34.0652192,81614,30,5329.163114
43.95484777,20416,18,8590.816061
126.9563987,26669,32,5817.936898
35.25715396,61412,46,2921.23383
83.56435307,19855,28,5310.747929
64.63597867,22880,41,6425.505593
108.9665923,50533,20,6827.131806
276.1921648,6083,53,4226.58118
131.8905271,83394,46,3314.122033
24.19956132,81989,30,7975.038635
3.167967882,62856,21,3837.682492
30.4169302,19320,29,1797.292587
90.40606519,77732,37,4884.420897
5.27952781,1632,45,5504.237657
68.5905956,43287,18,5958.891657
90.842884,52450,47,2971.394883
40.68318779,36705,37,6707.78599
147.3649959,48980,23,2905.862589
11.27189148,38454,18,3334.042613
7.811050579,74716,36,3188.873163
130.264741,24292,37,2578.141804
68.41702267,76328,28,10865.66245
116.6042656,51184,44,6065.546253
57.06239991,19066,55,5464.115259
28.28962538,20529,31,7655.719675
170.9823699,76266,27,3669.283971
160.6521564,85743,52,3037.770277
118.644882,12415,32,5377.529349
31.7653615,69978,41,4406.950686
89.21608797,50643,28,6129.460536
44.78099756,31604,46,7588.708764
9.605073461,17205,22,6396.99893
249.2699844,22265,36,4310.676913
14.71304488,41104,37,8843.08501
300.0490653,28709,33,6069.898639
59.06010128,28234,28,5983.791273
20.47302819,22218,52,5352.753109
78.06698462,85915,43,5842.52087
206.3141794,34151,26,4248.059867
131.7607779,64245,18,2749.361159
164.2793826,44863,49,6835.7741
107.5237715,40899,25,3745.407644
117.8553836,5515,35,7849.612323
189.1771988,36318,35,3934.33692
28.72395155,85320,37,7315.663482
67.22176662,29708,18,5825.895984
25.00131291,83199,31,3881.38827
439.5558417,76641,34,5108.966321
288.3463787,51895,34,6120.3848
4.022510121,4187,42,5440.43384
122.2731563,59983,36,4477.753801
259.3583557,52667,39,7702.814985
19.91528254,16856,29,5455.265265
83.92029176,44649,52,3243.77457
247.0865264,57935,32,10334.26269
3.453552354,7257,38,6970.914006
119.5410457,26987,36,8061.067765
35.28949647,26472,39,6760.088174
258.2248671,66012,47,5032.557158
354.2469923,29135,26,3709.997119
288.7173681,32097,43,6096.703292
64.28614052,37953,42,3318.063482
198.0810707,10553,36,5764.013655
186.1427273,12689,37,7649.129842
38.43405215,18090,23,7722.627156
176.5597541,81751,31,7220.505804
3.770979527,29427,18,2439.949535
90.70086403,69070,31,2746.363082
26.13762412,55015,34,5606.10784
12.84777675,11475,21,5965.347068
8.00753433,54947,37,8354.898106
119.167795,20936,47,4773.95499
41.53260131,16400,37,2929.651992
129.0136437,4183,34,5400.738527
6.758993549,79228,29,6211.399075
37.87603814,56978,38,3931.091962
77.54235144,13693,24,2963.024481
156.4097333,24890,18,5674.937835
38.3829607,71502,50,1567.250016
98.32090864,51949,44,3932.643273
217.1361659,24840,24,7040.987052
95.67565091,26488,20,5284.397526
26.5215643,67649,36,5561.973178
2.470341374,26367,35,3917.492915
204.0981686,80137,43,3100.049887
2.149886416,60940,31,1090.375296
207.7057767,15463,46,3292.491511
75.27637205,37007,32,6349.401431
279.7991843,27457,47,5223.902093
160.3372523,73941,33,2905.443748
618.2194411,76686,26,8356.111085
43.18786168,27119,31,5825.143488
145.7525259,49389,41,4694.540702
51.40490026,36570,38,3794.375926
65.36873043,80547,35,6024.675778
98.75329076,40123,24,5604.496907
206.8914064,62178,34,5125.659904
414.0397037,51989,28,2622.951276
146.219711,31119,28,7793.151182
54.08841936,5876,44,4725.933674
54.70695758,39616,27,9411.752639
133.7817776,36553,26,3314.93323
27.28291201,69994,38,2896.072021
11.70666696,8957,25,3617.466718
43.79193316,13673,29,2921.680308
33.86091064,26134,54,3691.91193
35.14146897,82994,33,3914.764468
26.6061166,68894,41,3343.769007
4.300478094,37037,60,4789.675749
1.803560283,27146,36,5836.482795
439.9977979,57275,40,6646.676363
55.82197469,15309,38,7604.063778
48.50387275,61210,31,6444.471318
113.8332649,63745,36,4804.897502
24.62252559,27834,33,6948.867746
299.4956254,60290,25,3516.127614
154.3392782,25506,43,7101.093815
9.366363864,22523,18,9046.477269
54.0564774,9255,35,7768.157708
211.294296,48429,32,5406.800268
289.5561603,19033,24,4484.160643
62.99874431,7149,41,11032.15319
95.03941726,3966,24,5974.97141
18.27623893,83000,30,2786.217584
472.9444686,15052,42,5555.049746
26.3538165,71626,18,5076.493085
286.0009331,25176,45,5611.259984
104.8813059,11982,34,7826.673584
93.58222229,45192,31,5019.164685
71.88517526,29283,21,4095.256152
26.22350281,6999,35,8535.587683
19.422577,78594,35,7905.727428
24.90848986,49759,40,8022.369971
20.63334636,57671,30,3356.749503
151.2240758,70853,25,4451.240228
43.09756411,40473,38,8180.210097
5.958300833,42415,29,2297.841521
347.7084217,71515,40,4616.357769
215.232097,28902,24,2761.291676
262.7654554,33625,42,3361.803335
528.0049769,963,49,8302.297507
19.10336966,64242,33,1533.876995
50.45818549,13583,48,7548.561674
141.9803475,54132,42,6502.079108
119.0795402,36492,38,4560.673519
16.71128848,19048,34,3717.891908
169.1913003,19505,29,4123.126665
25.41706672,64429,46,10765.90863
25.3367754,15942,44,4639.219286
76.99729843,44965,24,8506.489408
89.87945242,71805,36,5386.547474
86.77058455,66504,26,6294.629654
9.594590297,7738,39,6528.731647
209.9324811,85796,42,4854.724846
30.87014977,28707,19,7978.862867
13.8704661,80497,34,5330.28723
219.5958098,39040,39,5300.854927
311.5676353,38229,35,5033.8013
198.1426784,85247,52,3546.094565
165.818747,53369,19,3892.531052
106.4912501,44055,48,5278.903202
80.04147816,32363,26,6798.568842
9.100489675,63414,18,8701.9202
52.50144999,59487,38,6895.636941
46.63120786,16399,33,5783.431426
30.07724235,58798,35,5389.817704
128.525558,78954,40,4347.480007
68.49324839,83025,40,4618.438053
8.451944724,73031,29,4633.034666
24.86962612,18389,43,4978.366726
114.9670128,85714,18,5024.209718
7.918484019,79641,34,5800.723044
190.5198623,5092,46,6580.409921
68.34870443,23221,37,5522.581108
65.50551374,1948,35,8553.610029
89.74880766,84104,31,2033.173529
174.1147913,29925,38,2862.69231
42.74181339,42533,32,2300.34173
113.3253898,77286,41,6381.363373
83.4093341,38541,29,10108.95917
31.06481456,51850,50,2184.113179
210.8911435,65949,40,5748.290785
159.6650134,19419,53,5326.331851
107.4266569,79386,31,7186.883544
190.1005719,29297,47,4104.661996
201.9620638,82653,22,7082.522982
123.2245321,1288,42,4672.354143
181.4086851,46888,33,3707.577488
119.5579664,24278,36,5014.584514
113.9874292,42505,42,5018.007643
96.3936419,32395,42,3083.735398
139.7220392,65472,43,3865.059188
17.26941755,22170,38,3923.002884
212.7546318,15675,40,4518.528749
205.4503322,9900,32,4284.064124
2.968351154,45983,28,4232.455965
174.7647376,82563,36,4275.31561
13.79639074,36375,18,2555.699541
40.81469825,3513,39,5825.381041
136.0658803,52615,43,3701.063275
17.52584347,71201,41,7830.447668
170.3567422,86360,28,6537.471459
178.4590297,36471,18,5318.548747
70.81953053,50158,41,2814.192993
0.640634862,16309,27,9458.841817
33.83273427,25802,22,3667.666106
95.95294944,39421,44,4969.522102
397.3163468,77182,21,3081.114917
99.91657491,58673,33,8214.18202
30.0839697,61600,52,2073.334498
100.5137528,11420,28,7041.557264
77.64970068,80286,24,3197.906444
151.342523,58279,40,6569.63702
11.31470173,62799,38,5576.551911
143.1408481,30353,18,5461.545471
77.92860191,19802,35,3783.420498
329.6621278,67956,46,4339.009953
41.835609,5828,48,2882.725712
100.1363697,39808,32,6116.923209
268.8660976,75247,39,7733.89583
10.81529977,33506,40,7023.729612
276.8253927,26996,45,5905.393618
116.4385884,28309,34,7291.731562
7.024765029,73036,47,7184.609307
35.80524164,67533,27,4891.074504
123.1590995,86248,42,2492.368124
6.972592739,72470,24,9349.846048
87.26817291,77216,18,5168.301449
42.44691315,70502,41,7788.485728
96.99961905,72346,64,6249.842747
4.682123928,19164,38,5584.265026
205.2112845,20774,32,6557.713807
363.0194375,52832,47,7412.485501
346.9835664,22300,30,5645.936851
138.4902657,38073,18,7211.686626
13.93611988,57372,44,6930.033367
141.9905731,60765,50,2002.940018
2.489422228,64057,36,2605.970453
2.237194773,64864,38,2403.899344
39.09857702,45424,28,8173.791092
67.06876749,71823,33,5023.361542
147.1448923,1574,37,5152.623445
114.9785727,14925,35,3865.240587
59.04149874,27155,35,1853.594938
31.96911626,32776,18,4481.390865
585.1528762,20653,36,7239.279332
55.54417901,22693,21,6258.320243
60.03620484,1466,39,3314.905628
17.86767925,2904,45,6353.077276
158.3816701,21581,40,3695.154671
118.3132238,51454,23,4550.642886
24.94485295,84371,26,3807.973942
8.59730569,25584,34,1837.568659
114.0995821,78006,43,5747.247599
106.2795094,25248,44,6364.252544
31.91858487,47665,38,5766.897255
301.3154406,25695,25,63.12553818
16.37642832,57358,46,7548.18653
56.62234725,46124,34,3198.177622
287.5568433,52242,31,2338.898428
54.42571427,6429,30,2855.607166
101.7565018,41011,19,2351.159596
50.6824303,9143,45,5334.883727
32.05017301,31207,33,7469.713865
413.3770529,4576,28,5983.931108
52.65045758,30730,41,6891.170061
224.5252507,44004,42,7292.013311
26.13058125,4345,18,5481.644285
23.96600814,83495,50,6143.678874
3.16290491,34128,57,7486.135445
105.4595859,44444,36,5629.301325
45.96990542,29495,37,9868.309539
199.7738059,40534,58,8098.966084
64.09531147,83581,24,3487.937819
344.8082341,83238,29,5240.840589
20.52121783,69653,40,1827.927607
202.9685505,70432,46,6187.878989
149.8777305,56014,35,3863.311726
147.3692044,24974,26,5051.648803
186.2932611,70514,47,7003.395974
143.1392113,40071,34,3984.709557
98.40887504,7648,35,4775.654051
14.06939859,39551,44,2734.154911
3.306691335,47995,50,2664.315738
253.6383302,69449,37,3285.177554
95.88076894,26842,39,1463.185342
159.2272539,34824,45,2968.054503
65.68583603,78261,32,3982.42084
12.47791642,21686,29,5498.626401
13.37437491,44099,31,6582.695955
115.6978815,46772,25,6641.70201
56.26557199,72213,24,4079.528533
22.37996749,59090,57,3961.961758
67.64760134,23577,26,4249.724658
6.636305079,33897,37,5329.488517
87.22054323,65314,34,3206.701273
31.33327966,51824,45,5312.440927
159.730729,6364,36,4155.222431
37.15883972,16926,48,8377.827431
60.73735092,21342,33,210.5337297
1.168858605,55594,37,5632.170649
7.520522231,43716,42,220.4400408
49.83924971,55850,36,4712.211338
65.38088488,24708,40,4166.563793
91.63421035,36069,37,3859.854367
34.48347151,28553,20,5825.486847
118.7384114,47741,42,5041.862561
196.6987504,12456,46,4578.499371
151.3450639,35154,33,4637.880062
4.04250164,8235,32,3996.320997
65.49018415,50942,37,5488.821532
11.08535508,4976,54,2419.685354
27.71312828,78729,32,6216.392103
431.7182655,84997,41,8827.425051
15.37289022,22266,33,4248.901824
69.09259562,24312,40,5426.836696
96.2742435,65423,22,3098.620178
121.2223315,43503,52,4751.950592
82.0182424,21777,38,7081.952457
0.981889538,20022,32,4362.686481
39.5209836,77203,32,6520.897396
72.92130936,27031,37,5009.393631
9.19689171,74034,55,6375.554769
43.17478911,5189,50,3290.45994
3.376684571,37383,32,3016.653419
8.183768961,35953,35,3548.158416
50.57108535,30101,36,5026.794835
14.23885059,40226,18,4964.737651
83.82674039,77682,32,3171.525725
116.9458563,11155,37,6445.755286
161.2375719,73195,25,7012.392902
22.33313743,48827,52,4296.112732
18.33011351,32295,23,8407.022729
11.04488173,80927,24,6424.909435
101.1784115,28699,41,7568.761713
122.579494,40475,37,4875.363381
3.209574674,56572,30,2043.733204
275.2194054,74139,45,6731.838401
5.337048568,36302,37,5926.212855
77.93508881,18681,53,2178.682808
123.4640004,27439,18,5297.369815
204.7703552,52846,29,6654.352971
125.2067473,16630,51,8154.670675
161.8115873,54271,39,5650.715088
41.46827491,52896,33,3431.198034
168.6454569,10510,30,5142.61818
8.350644976,12187,38,2829.990802
225.2050319,28000,23,3600.079995
79.31716829,2737,20,5489.954464
169.989761,21985,40,7513.24305
60.20609719,12717,43,7494.044862
103.1639002,13933,44,6050.24321
74.7397814,48327,30,6574.668749
131.5237835,85769,30,4236.760083
8.515489989,39877,34,4564.843636
6.225003132,51853,25,3308.072219
28.38271575,1065,41,5825.562109
17.38114865,35978,32,8546.397126
205.4035557,38443,34,1952.057462
24.74541582,30001,33,4632.447153
372.4102809,40617,40,4794.829411
41.08231243,54906,37,4013.768604
20.1037104,7908,54,4879.004268
155.9213098,84198,31,6230.84097
107.5016205,51737,52,4150.251112
68.95451087,68799,18,6772.261301
81.04982991,84013,39,549.2193349
127.011894,81577,19,1581.725732
25.93599457,75539,24,9664.547855
560.8631232,41041,25,4832.884542
368.0639978,68558,24,6340.684107
105.075309,59725,28,5543.629703
22.25717785,39247,57,3805.292121
114.0147795,43831,26,4597.568351
7.493737183,53790,18,7375.774863
3.113211652,35978,39,4576.191851
29.79787531,21150,37,7067.841877
62.10553019,55807,57,6745.518655
202.7019925,80153,34,7184.723132
129.8902979,10170,18,6131.051018
135.7537905,44117,30,6240.617585
55.42435794,27652,30,2217.869308
42.45485327,40325,22,6757.859907
46.36856505,44677,29,2576.675604
439.4063892,49724,33,8093.621382
4.093574204,78484,34,7541.113022
201.7642992,5339,21,6213.311272
86.43517414,66394,41,7244.568363
57.7349081,76658,51,1725.6318
129.1921567,42153,37,3916.890939
66.68343036,17585,46,4633.964566
206.6906341,6683,36,7300.125981
230.962848,21269,24,2368.609549
54.76987014,62089,37,3854.78321
32.41079071,70231,29,1621.266174
89.73471219,19547,23,718.7158769
243.455594,17301,34,4691.095534
23.6560899,54616,43,4797.122087
97.54214577,15188,31,7409.729429
99.84780002,15551,54,5789.55732
132.0930015,22434,44,4704.249548
14.10656297,46126,29,4058.262761
125.8164909,27977,29,3818.732973
239.7253206,69656,56,5421.504835
19.80645608,24336,31,4454.835687
27.12095917,80187,38,4203.50541
355.4177039,83205,39,5569.205557
19.96430548,57490,18,7087.674552
192.6789768,68919,18,6291.293152
67.78209426,71186,43,4257.470752
28.399697,82642,24,8236.414333
204.6006002,37421,35,3747.313756
58.93373256,67223,19,3959.9438
72.32298691,19999,31,6884.19453
